file,seed,env_dim,planner,pair_index,num_test_positions,num_vertices,num_edges,discrete_path_cost,continuous_path_cost
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.69.pkl,0,2,EBG,69,42,7,9,10.387716887650019,10.285125549250571
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.70.pkl,0,2,EBG,70,114,15,28,3.9436408302689867,6.830611560388312
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.71.pkl,0,2,EBG,71,42,6,11,5.8201674282558695,105.15892498163055
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.72.pkl,0,2,EBG,72,162,22,37,16.533089362215335,9.807487843208724
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.73.pkl,0,2,EBG,73,138,19,34,7.179431656952085,6.652918072745213
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.74.pkl,0,2,EBG,74,210,28,51,10.944495398020672,6.826715531798477
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.75.pkl,0,2,EBG,75,82,12,18,16.34385402667292,14.0473851230589
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.76.pkl,0,2,EBG,76,210,28,47,16.298290178434,9.311151381075055
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.77.pkl,0,2,EBG,77,138,19,32,15.684840818611532,8.67378788225894
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.78.pkl,0,2,EBG,78,10,3,2,5.983850690877667,5.549767264215406
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.79.pkl,0,2,EBG,79,122,17,30,16.678211712382726,11.708936642532505
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.80.pkl,0,2,EBG,80,42,7,8,8.632246364121865,8.06183765571685
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.81.pkl,0,2,EBG,81,90,12,20,15.723721046686164,34.6798617428664
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.82.pkl,0,2,EBG,82,282,36,64,13.407726752481052,11.176751954241048
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.83.pkl,0,2,EBG,83,34,6,9,8.361156255003348,49.01009596464955
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.84.pkl,0,2,EBG,84,186,25,45,19.399991655582813,15.658385009968656
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.85.pkl,0,2,EBG,85,10,3,2,2.2183611821961873,7.791010187793032
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.86.pkl,0,2,EBG,86,18,4,4,6.024020283861893,7.206633554190855
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.87.pkl,0,2,EBG,87,170,22,44,7.434306357995437,5.113346898162176
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.88.pkl,0,2,EBG,88,162,22,37,15.590073132866163,11.426400252450968
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.89.pkl,0,2,EBG,89,98,14,28,10.480233050385701,10.213523661619037
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.90.pkl,0,2,EBG,90,50,7,10,10.570914405794083,9.96842977025261
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.91.pkl,0,2,EBG,91,242,32,58,18.802090159870644,18.721066284246675
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.92.pkl,0,2,EBG,92,82,12,20,11.325678568997875,5.493932237578057
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.93.pkl,0,2,EBG,93,394,50,111,19.378999074944566,12.99923298046951
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.94.pkl,0,2,EBG,94,242,31,56,15.699245190033555,14.341945495730993
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.95.pkl,0,2,EBG,95,58,9,17,8.72420957195826,13.025968275278906
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.96.pkl,0,2,EBG,96,106,14,24,13.697709747942534,48.56273984518748
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.97.pkl,0,2,EBG,97,66,10,16,10.99471889085384,13.570739037271329
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.98.pkl,0,2,EBG,98,50,8,18,6.011358034555147,39.32379452855243
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/EBG-2d.99.pkl,0,2,EBG,99,26,4,3,7.920306072635846,7.9345724592425775
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.0.pkl,0,2,RBG,0,10193,1900,2990,10.526461581547547,14.861352182926606
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.1.pkl,0,2,RBG,1,614,155,288,22.06599933585561,17.394399980512613
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.2.pkl,0,2,RBG,2,71,61,94,11.186766707525345,5.354225722388552
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.3.pkl,0,2,RBG,3,142,127,229,12.504487426335135,6.055289147669692
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.4.pkl,0,2,RBG,4,21,18,32,7.477107021055783,13.32675226578414
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.5.pkl,0,2,RBG,5,10194,1834,2786,10.154677229392416,15.527470260862623
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.6.pkl,0,2,RBG,6,10183,1920,2915,6.930894848626455,14.95809748931546
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.7.pkl,0,2,RBG,7,21,18,35,8.588645964481753,16.16473431705978
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.8.pkl,0,2,RBG,8,190,160,318,12.903535915440333,12.19623171746866
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.9.pkl,0,2,RBG,9,56,45,82,15.934108734237533,15.902278376974541
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.10.pkl,0,2,RBG,10,17,15,20,6.792482426502027,8.466156843391627
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.11.pkl,0,2,RBG,11,37,33,54,12.77266110715959,10.321708427179166
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.12.pkl,0,2,RBG,12,3,3,2,3.727962701507427,9.837733495112866
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.13.pkl,0,2,RBG,13,10187,1941,2984,11.430654234773115,28.076160685186967
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.14.pkl,0,2,RBG,14,65,56,91,13.873771145286412,10.321522379025978
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.15.pkl,0,2,RBG,15,72,67,123,6.982927418587883,2.356603108796243
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.16.pkl,0,2,RBG,16,3,3,3,3.235500424819776,4.597775929758043
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.17.pkl,0,2,RBG,17,90,51,91,7.963935546236328,10.930197571547696
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.18.pkl,0,2,RBG,18,29,26,48,12.996091852302591,209.9874636359527
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.19.pkl,0,2,RBG,19,32,29,44,14.230443613277746,9.579940790217606
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.20.pkl,0,2,RBG,20,19,16,24,8.291166852231061,6.664405823178551
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.21.pkl,0,2,RBG,21,50,45,62,15.306635735297318,16.688910756741492
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.22.pkl,0,2,RBG,22,52,45,83,17.22507965167307,17.902770021706516
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.23.pkl,0,2,RBG,23,98,88,148,13.955473457020377,15.621986211403442
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.24.pkl,0,2,RBG,24,7,6,12,5.488207804824224,8.995198688769648
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.25.pkl,0,2,RBG,25,47,41,73,13.350750741154494,8.911060818946375
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.26.pkl,0,2,RBG,26,3,3,3,4.743938654328108,9.884233780902116
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.27.pkl,0,2,RBG,27,10189,1862,2893,17.015958646178685,27.0187189596435
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.28.pkl,0,2,RBG,28,21,18,27,10.20540981677597,18.89141522678055
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.29.pkl,0,2,RBG,29,35,31,43,6.645659332979282,14.54799405463879
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.30.pkl,0,2,RBG,30,47,43,62,15.262958966015029,20.384113130972402
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.31.pkl,0,2,RBG,31,103,90,158,19.41556748111628,26.721320964951374
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.32.pkl,0,2,RBG,32,3,3,2,2.030802249717387,14.878262797311573
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.33.pkl,0,2,RBG,33,105,84,181,10.670997758489795,6.699937530493857
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.34.pkl,0,2,RBG,34,71,62,112,20.409250212708784,13.687488278939172
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.35.pkl,0,2,RBG,35,85,80,123,11.698896410725336,5.227272935723638
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.36.pkl,0,2,RBG,36,10231,1899,2850,12.095421151734353,6.682414917950493
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.37.pkl,0,2,RBG,37,143,130,233,22.40183989226778,17.77721416275737
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.38.pkl,0,2,RBG,38,69,63,106,13.896511990117004,12.904142439090297
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.39.pkl,0,2,RBG,39,309,246,377,17.643681796275942,12.396285583100841
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.40.pkl,0,2,RBG,40,10201,1925,2966,3.634313123600985,6.658449936833596
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.41.pkl,0,2,RBG,41,105,88,133,8.80778740884177,8.474930719264977
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.42.pkl,0,2,RBG,42,10198,1910,2934,9.830356203658036,7.832708852660162
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.43.pkl,0,2,RBG,43,71,64,145,13.082029894094436,11.649759734809377
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.44.pkl,0,2,RBG,44,105,90,169,18.32547373669969,10.400746863343455
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.45.pkl,0,2,RBG,45,70,56,99,12.482171669424421,11.125769126802437
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.46.pkl,0,2,RBG,46,150,133,234,12.575308315860294,8.430668744792701
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.47.pkl,0,2,RBG,47,23,18,33,7.931992272229316,17.732224424042464
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.48.pkl,0,2,RBG,48,40,34,51,12.304383353670248,19.1251505650319
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.49.pkl,0,2,RBG,49,51,47,80,10.340971515276369,3.815914453965397
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.50.pkl,0,2,RBG,50,10171,1893,2930,15.634239621292043,112.0591350856206
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.51.pkl,0,2,RBG,51,3,3,3,4.410935509951935,110.48447941874372
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.52.pkl,0,2,RBG,52,10195,1925,3047,8.066854651519415,7.4911034898789515
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.53.pkl,0,2,RBG,53,56,48,80,17.43291938486264,10.086092186492222
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.54.pkl,0,2,RBG,54,48,42,63,13.75240539476491,11.120528842332208
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.55.pkl,0,2,RBG,55,63,55,96,15.142327992754316,22.67610728965877
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.56.pkl,0,2,RBG,56,11,9,11,7.035136599627323,9.6128224354327
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.57.pkl,0,2,RBG,57,152,132,198,15.338539761986695,10.190524413035982
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.58.pkl,0,2,RBG,58,35,31,53,8.339915007337007,6.003981241373051
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.59.pkl,0,2,RBG,59,52,49,77,17.060462692070278,14.282471095706393
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.60.pkl,0,2,RBG,60,39,35,54,15.099638975835418,16.3591416634445
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.61.pkl,0,2,RBG,61,11,9,18,6.637330636236167,12.549445521034873
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.62.pkl,0,2,RBG,62,66,58,93,18.658585636843554,7.433112234310456
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.63.pkl,0,2,RBG,63,73,53,74,10.219033201693156,8.752047485881226
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.64.pkl,0,2,RBG,64,63,58,91,13.316392893482542,24.743324352303077
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.65.pkl,0,2,RBG,65,10213,1912,2986,12.676362832307671,7.835106557026315
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.66.pkl,0,2,RBG,66,3,3,3,4.323386982598764,25.074971909206205
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.67.pkl,0,2,RBG,67,10181,1910,2995,17.596931769015708,12.541993059584204
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.68.pkl,0,2,RBG,68,6,5,10,3.96326820744953,131.791456853833
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.69.pkl,0,2,RBG,69,100,88,157,10.952764984509866,9.162460323553406
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.70.pkl,0,2,RBG,70,3,3,2,3.943640830176243,6.830611560388343
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.71.pkl,0,2,RBG,71,3,3,3,5.820167428368218,105.1589249174277
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.72.pkl,0,2,RBG,72,20,17,26,4.374285502313933,1.6516968014396518
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.73.pkl,0,2,RBG,73,37,33,67,8.22624194942437,6.456864308547145
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.74.pkl,0,2,RBG,74,30,27,42,11.365417372109327,10.906583841282488
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.75.pkl,0,2,RBG,75,10188,1896,2926,16.34308888830268,18.328395285728167
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.76.pkl,0,2,RBG,76,36,33,48,15.122522099952766,7.626496128301224
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.77.pkl,0,2,RBG,77,20,18,29,15.684840819440984,88.07024135650629
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.78.pkl,0,2,RBG,78,6,5,6,5.983850691406262,5.549767264215419
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.79.pkl,0,2,RBG,79,38,34,50,16.846529035506446,32.92422533625211
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.80.pkl,0,2,RBG,80,103,94,166,8.688524027524249,24.568072660235366
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.81.pkl,0,2,RBG,81,34,31,56,15.433141526192898,8.973267120726254
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.82.pkl,0,2,RBG,82,53,44,66,11.86011311262336,4.696996448293552
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.83.pkl,0,2,RBG,83,40,34,56,8.361156255351677,6.034603726179298
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.84.pkl,0,2,RBG,84,40,36,59,17.091094036980465,11.771427868330152
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.85.pkl,0,2,RBG,85,7,6,15,2.2183611830035135,40.12612502733943
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.86.pkl,0,2,RBG,86,66,58,108,6.024020283960998,22.56125057576871
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.87.pkl,0,2,RBG,87,27,21,40,7.434306358007729,3.5514886349337567
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.88.pkl,0,2,RBG,88,10184,1888,3042,8.951790232855558,7.0944439106538075
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.89.pkl,0,2,RBG,89,36,29,55,9.798942607845358,5.805517409732639
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.90.pkl,0,2,RBG,90,10204,1968,3045,10.87362023885948,19.643549647017412
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.91.pkl,0,2,RBG,91,139,118,188,22.643363276499645,21.01512856240421
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.92.pkl,0,2,RBG,92,78,52,103,13.651135042323713,70.4046293639696
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.93.pkl,0,2,RBG,93,79,67,108,19.899318927086654,15.601901466389856
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.94.pkl,0,2,RBG,94,109,90,148,15.73055346370669,12.048913689623701
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.95.pkl,0,2,RBG,95,25,20,33,9.400854787623375,12.662750974061945
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.96.pkl,0,2,RBG,96,33,28,52,13.697709747621136,10.173047618016287
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.97.pkl,0,2,RBG,97,101,92,150,11.075622403496583,8.53464660929073
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.98.pkl,0,2,RBG,98,20,18,49,6.05494715747918,18.250287511892974
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RBG-2d.99.pkl,0,2,RBG,99,35,31,50,7.920306073065781,6.442513427506016
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RRT-2d.0.pkl,0,2,RRT,0,1507,37,38,11.618908569875842,inf
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RRT-2d.1.pkl,0,2,RRT,1,6419,37,38,18.92253118402805,inf
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RRT-2d.2.pkl,0,2,RRT,2,2893,37,38,11.259961296983784,inf
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RRT-2d.3.pkl,0,2,RRT,3,6813,127,128,12.473445935072625,inf
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RRT-2d.4.pkl,0,2,RRT,4,2249,37,38,8.709860962514153,inf
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RRT-2d.5.pkl,0,2,RRT,5,2398,37,38,10.16073234506146,inf
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RRT-2d.6.pkl,0,2,RRT,6,1133,37,38,6.930910565906573,inf
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RRT-2d.7.pkl,0,2,RRT,7,1159,37,38,9.177080539742384,inf
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RRT-2d.8.pkl,0,2,RRT,8,17748,99,100,13.10303372180466,inf
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RRT-2d.9.pkl,0,2,RRT,9,6319,42,43,15.053553106907836,inf
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RRT-2d.10.pkl,0,2,RRT,10,1164,37,38,7.938840394321898,inf
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RRT-2d.11.pkl,0,2,RRT,11,1545,37,38,12.98499652390894,inf
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RRT-2d.12.pkl,0,2,RRT,12,1367,37,38,3.956501428429937,inf
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RRT-2d.13.pkl,0,2,RRT,13,1423,37,38,11.893322151264295,inf
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RRT-2d.14.pkl,0,2,RRT,14,3854,77,78,11.50452197378767,inf
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_0/RRT-2d.15.pkl,0,2,RRT,15,2864,37,38,6.9928275834878,inf
